3.4,7.97499443135741
3.5,7.95195784062181
3.6,7.92154289263459
3.7,7.8838256089259
3.8,7.83890026306224
3.9,7.78687914501161
4,7.72789228047704
4.1,7.66208710590013
4.2,7.58962809994662
4.3,7.51069637239549
4.4,7.42548921145877
4.5,7.33421959066376
4.6,7.23711563653016
4.7,7.13442005837253
4.8,7.02638954165345
4.9,6.91329410640351
5,6.79541643231187
5.1,6.67305115217425
5.2,6.54650411546439
5.3,6.41609162386965
5.4,6.28213964070149
5.5,6.14498297615699
5.6,6.00496445046772
5.7,5.86243403702763
5.8,5.71774798764195
5.9,5.57126794208308
6,5.4233600241796
6.1,5.27439392669731
6.2,5.12474198729987
6.3,4.97477825789855
6.4,4.82487756971726
6.5,4.67541459640967
6.6,4.52676291757026
6.7,4.3792940849798
6.8,4.23337669391951
6.9,4.08937546187471
7,3.94765031693114
7.1,3.80855549814212
7.2,3.67243867011544
7.3,3.5396400540329
7.4,3.41049157727452
7.5,3.28531604377297
7.6,3.16442632717184
7.7,3.0481245888045
7.8,2.93670152244808
7.9,2.83043562774046
8,2.72959251407622
8.1,2.63442423672142
8.2,2.54516866680677
8.3,2.46204889677366
8.4,2.38527268275924
8.5,2.31503192531425
8.6,2.25150218975164
8.7,2.19484226732465
8.8,2.14519377833145
8.9,2.10268081813808
9,2.06740964700471
9.1,2.03946842449029
9.2,2.01892698909961
9.3,2.00583668372336
9.4,2.0002302273077
9.5,2.00212163307387
9.6,2.01150617349248
9.7,2.02836039209986
9.8,2.052642162127
9.9,2.08429079179454
10,2.12322717601058
10.1,2.16935399409228
10.2,2.2225559530168
10.3,2.28270007559389
10.4,2.34963603283954
10.5,2.42319651972022
10.6,2.5031976733283
10.7,2.58943953244353
10.8,2.68170653733204
10.9,2.77976806853332
11,2.88337902328882
11.1,2.99228042817121
11.2,3.10620008638304
11.3,3.22485325810697
11.4,3.34794337220709
11.5,3.47516276750222
11.6,3.60619346175873
11.7,3.74070794648042
11.8,3.87837000550929
11.9,4.01883555539078
12,4.16175350540322
12.1,4.30676663510182
12.2,4.45351248718371
12.3,4.60162427344245
12.4,4.75073179154751
12.5,4.90046235035733
12.6,5.05044170145305
12.7,5.20029497456467
12.8,5.34964761455148
12.9,5.49812631759487
13,5.64535996426345
13.1,5.79098054711833
13.2,5.93462409054013
13.3,6.0759315604784
13.4,6.21454976184979
13.5,6.35013222134185
13.6,6.48234005341582
13.7,6.61084280734403
13.8,6.7353192931646
13.9,6.85545838448907
14,6.97095979615637
14.1,7.08153483478929
14.2,7.18690712037763
14.3,7.28681327708423
14.4,7.38100359154746
14.5,7.46924263703452
14.6,7.55130986188569
14.7,7.62700014077865
14.8,7.69612428743488
14.9,7.75850952748691
15,7.81399993032422
15.1,7.86245679883854
15.2,7.90375901609446
15.3,7.9378033480586
15.4,7.964504701631
15.5,7.98379633733353
15.6,7.99563003612382
15.7,7.99997621991776
15.8,7.99682402551932
15.9,7.98618133177286
16,7.96807473987015
16.1,7.9425495068612
16.2,7.90966943253526
16.3,7.86951669995453
16.4,7.82219167003932
16.5,7.76781263071802
16.6,7.70651550126888
16.7,7.63845349259259
16.8,7.56379672426484
16.9,7.48273179932595
17,7.39546133787047
17.1,7.30220347060246
17.2,7.20319129362234
17.3,7.098672285808
17.4,6.98890769024655
17.5,6.87417186126258
17.6,6.75475157867529
17.7,6.63094533099826
17.8,6.50306256937365
17.9,6.37142293410547
18,6.23635545572527
18.1,6.09819773258723
18.2,5.95729508704806
18.3,5.8139997023409
18.4,5.66866974230074
18.5,5.5216684561413
18.6,5.37336327052119
18.7,5.2241248711686
18.8,5.07432627636007
18.9,4.92434190456902
19,4.77454663861457
19.1,4.62531488864974
19.2,4.47701965633106
19.3,4.33003160250865
19.4,4.18471812076717
19.5,4.04144241913318
19.6,3.90056261224421
19.7,3.76243082624872
19.8,3.62739231867404
19.9,3.49578461546241
20,3.36793666733189
20.1,3.24416802757089
20.2,3.12478805332135
20.3,3.01009513234701
20.4,2.90037593721937
20.5,2.79590470878561
20.6,2.69694257070925
20.7,2.603736876797
20.8,2.51652059274304
20.9,2.43551171383615
21,2.36091272008499
21.1,2.29291007012353
21.2,2.23167373516158
21.3,2.17735677414528
21.4,2.13009495118944
21.5,2.09000639623796
21.6,2.05719130980053
21.7,2.03173171250345
21.8,2.01369124008087
21.9,2.00311498431855
22,2.00002938034789
22.1,2.00444214057186
22.2,2.01634223538803
22.3,2.03569992075681
22.4,2.06246681254605
22.5,2.09657600746622
22.6,2.13794225029373
22.7,2.18646214696465
22.8,2.24201442300597
22.9,2.30446022665865
23,2.37364347593471
23.1,2.4493912487409
23.2,2.53151421509387
23.3,2.61980711034657
23.4,2.7140492482429
23.5,2.81400507251849
23.6,2.91942474566863
23.7,3.03004477341195
23.8,3.1455886632889
23.9,3.26576761574886
24,3.3902812459987
24.1,3.51881833480821
24.2,3.6510576063962
24.3,3.78666853145258
24.4,3.92531215328951
24.5,4.06664193505662
24.6,4.2103046259026
24.7,4.35594114391841
24.8,4.50318747365507
24.9,4.65167557597262
25,4.8010343079464
25.1,4.95089035053098
25.2,5.10086914166341
25.3,5.25059581247332
25.4,5.39969612425983
25.5,5.5477974038934
25.6,5.69452947530462
25.7,5.83952558473152
25.8,5.98242331741308
25.9,6.12286550343727
26,6.26050111047992
26.1,6.39498612120266
26.2,6.52598439311712
26.3,6.6531684987661
26.4,6.77622054412167
26.5,6.89483296315472
26.6,7.00870928658981
26.7,7.11756488292399
26.8,7.22112766985735
26.9,7.31913879435698
27,7.41135327965486
27.1,7.49754063756212
27.2,7.57748544456949
27.3,7.65098788029391
27.4,7.71786422692539
27.5,7.77794732842588
27.6,7.83108700833231
27.7,7.87715044511953
27.8,7.91602250418493
27.9,7.94760602562503
28,7.97182206708461
28.1,7.9886101010715
28.2,7.99792816624375
28.3,7.99975297229121
28.4,7.99407995814908
28.5,7.98092330339829
28.6,7.96031589282384
28.7,7.93230923422005
28.8,7.89697332964783
28.9,7.85439650046604
29,7.80468516657405
29.1,7.74796358041742
29.2,7.68437351642151
29.3,7.61407391662925
29.4,7.5372404934288
29.5,7.45406529036408
29.6,7.36475620212595
29.7,7.26953645492373
29.8,7.16864404853593
29.9,7.06233116143478
30,6.95086352047135
30.1,6.83451973669682
30.2,6.71359060897997
30.3,6.58837839716139
30.4,6.4591960665614
30.5,6.32636650572962
30.6,6.19022171939184
30.7,6.05110199861107
30.8,5.90935507023711
30.9,5.76533522777052
31,5.61940244581339
31.1,5.47192148032028
31.2,5.32326095689833
31.3,5.17379244943518
31.4,5.02388955135781
31.5,4.87392694184348
31.6,4.72427944931696
31.7,4.57532111457466
31.8,4.42742425587743
31.9,4.28095853834883
32,4.1362900500048
32.1,3.99378038672432
32.2,3.85378574844797
32.3,3.71665604886368
32.4,3.5827340408046
32.5,3.45235445954567
32.6,3.32584318613966
32.7,3.20351643288429
32.8,3.08567995295616
32.9,2.97262827618702
33,2.86464397289263
33.1,2.76199694759409
33.2,2.6649437643971
33.3,2.57372700571535
33.4,2.48857466594076
33.5,2.40969958157628
33.6,2.33729889925549
33.7,2.27155358297862
33.8,2.21262796179689
33.9,2.16066931907537
34,2.11580752436133
34.1,2.07815470877798
34.2,2.04780498475507
34.3,2.02483421079683
34.4,2.00929980187521
34.5,2.00124058592235
34.6,2.00067670678097
34.7,2.00760957385526
34.8,2.0220218585881
34.9,2.04387753777344
35,2.07312198359553
35.1,2.10968210017002
35.2,2.15346650624563
35.3,2.20436576360963
35.4,2.26225265062645
35.5,2.32698248022544
35.6,2.39839346154326
35.7,2.47630710431672
35.8,2.56052866501553
35.9,2.6508476335997
36,2.74703825968497
36.1,2.84886011680123
36.2,2.9560587033335
36.3,3.06836607864337
36.4,3.18550153278115
36.5,3.30717228811443
36.6,3.43307423111981
36.7,3.56289267250821
36.8,3.69630313378431
36.9,3.83297215827375
37,3.97255814459116
37.1,4.11471220046572
37.2,4.25907901479014
37.3,4.40529774571338
37.4,4.5530029225574
37.5,4.70182535930346
37.6,4.8513930773649
37.7,5.00133223533994
37.8,5.15126806342043
37.9,5.30082580012127
38,5.44963162898886
38.1,5.59731361294759
38.2,5.74350262394888
38.3,5.88783326559896
38.4,6.02994478645969
38.5,6.16948198173914
38.6,6.30609608111868
38.7,6.43944562049712
38.8,6.56919729547309
38.9,6.69502679443254
39,6.8166196091588
39.1,6.93367182093937
39.2,7.04589086020441
39.3,7.15299623779829
39.4,7.25472024605645
39.5,7.35080862793507
39.6,7.44102121252132
39.7,7.52513251533554
39.8,7.602932301925
39.9,7.6742261133406
40,7.73883575218288
40.1,7.7965997280028
40.2,7.84737366094368
40.3,7.89103064261575
40.4,7.92746155330093
40.5,7.95657533469536
40.6,7.97829921750772
40.7,7.99257890334456
40.8,7.99937870042801
40.9,7.99868161280661
41,7.9904893828364
41.1,7.97482248682585
41.2,7.95172008385585
41.3,7.92123991790231
41.4,7.88345817350635
41.5,7.83846928535261
41.6,7.78638570223172
41.7,7.72733760597687
41.8,7.66147258607705
41.9,7.58895527078017
42,7.50996691560817
42.1,7.42470495031265
42.2,7.33338248540328
42.3,7.23622777948251
42.4,7.13348366871795
42.5,7.0254069598784
42.6,6.91226778845072
42.7,6.79434894344172
42.8,6.67194516055298
42.9,6.54536238549507
43,6.41491700928259
43.1,6.28093507742143
43.2,6.14375147496482
43.3,6.00370908947506
43.4,5.86115795398319
43.5,5.71645437208875
43.6,5.56996002738631
43.7,5.42204107944486
43.8,5.27306724859954
43.9,5.1234108918434
44,4.97344607212879
44.1,4.82354762340484
44.2,4.67409021372776
44.3,4.52544740878584
44.4,4.37799073817972
44.5,4.232088766792
44.6,4.08810617356686
44.7,3.94640284000268
44.8,3.8073329506357
44.9,3.67124410776314
45,3.53847646261847
45.1,3.40936186517052
45.2,3.28422303467131
45.3,3.16337275302606
45.4,3.04711308300126
45.5,2.93573461322511
45.6,2.82951573186727
45.7,2.7287219308134
45.8,2.63360514207375
45.9,2.54440310808429
46,2.46133878747449
46.1,2.38461979778679
46.2,2.31443789654095
46.3,2.25096850194006
46.4,2.19437025441638
46.5,2.14478462011294
46.6,2.10233553729179
46.7,2.06712910655293
46.8,2.03925332563805
46.9,2.01877786948202
47,2.00575391606181
47.1,2.00021401847823
47.2,2.00217202359012
47.3,2.0116230374044
47.4,2.02854343730853
47.5,2.05289093111473
47.6,2.08460466276841
47.7,2.12360536445663
47.8,2.16979555473633
47.9,2.22305978218722
48,2.28326491398013
48.1,2.35026046863981
48.2,2.42387899217021
48.3,2.5039364766023
48.4,2.59023281991814
48.5,2.68255232620169
48.6,2.78066424476632
48.7,2.88432334691132
48.8,2.99327053886593
48.9,3.10723350938888
49,3.22592741040463
49.1,3.34905556897522
49.2,3.47631022882813
49.3,3.60737331958668
49.4,3.74191725178031
49.5,3.87960573564766
49.6,4.02009462168583
49.7,4.16303276084494
49.8,4.30806288221781
49.9,4.45482248603127
50,4.60294474970668
50.1,4.75205944472545
50.2,4.90179386200746
50.3,5.05177374348968
50.4,5.20162421757643
50.5,5.35097073612309
50.6,5.49944001061148
50.7,5.64666094517666
50.8,5.79226556415341
50.9,5.93588993182371
51,6.07717506206651
51.1,6.21576781563606
51.2,6.35132178282617
51.3,6.48349814931398
51.4,6.61196654301942
51.5,6.73640585986325
51.6,6.85650506636012
51.7,6.97196397704023
51.8,7.08249400475673
51.9,7.18781888200325
52,7.28767535143881
52.1,7.38181382389406
52.2,7.46999900221424
52.3,7.5520104693795
52.4,7.62764323943267
52.5,7.6967082698374
52.6,7.75903293398606
52.7,7.81446145267633
52.8,7.86285528347809
52.9,7.90409346701737
53,7.93807292931175
53.1,7.96470873940165
53.2,7.98393432163351
53.3,7.99570162206425
53.4,7.99998122857106
53.5,7.99676244436647
53.6,7.98605331473468
53.7,7.96788060692255
53.8,7.94228974323546
53.9,7.90934468750515
54,7.86912778521351
54.1,7.8217395576717
54.2,7.76729845076926
54.3,7.70594053892107
54.4,7.63781918495217
54.5,7.56310465677057
54.6,7.48198370178614
54.7,7.39465908013936
54.8,7.30134905790659
54.9,7.20228686154846
55,7.09772009496529
55.1,6.98791012061622
55.2,6.87313140624917
55.3,6.7536708388745
55.4,6.62982700769674
55.5,6.50190945779724
55.6,6.37023791643258
55.7,6.23514149388294
55.8,6.09695786084786
55.9,5.95603240444527
56,5.81271736492361
56.1,5.66737095524466
56.2,5.52035646573768
56.3,5.37204135606277
56.4,5.22279633675308
56.5,5.07299444263161
56.6,4.92301010041832
56.7,4.77321819285843
56.8,4.62399312171071
56.9,4.47570787193812
57,4.32873307943961
57.1,4.18343610465345
57.2,4.04018011434741
57.3,3.89932317389097
57.4,3.76121735227838
57.5,3.62620784213957
57.6,3.49463209693828
57.7,3.3668189875142
57.8,3.24308798007711
57.9,3.12374833770773
58,3.0090983473611
58.1,2.89942457430453
58.2,2.79500114585367
58.3,2.69608906619697
58.4,2.60293556402116
58.5,2.51577347456827
58.6,2.43482065766879
58.7,2.36027945320556
58.8,2.29233617536944
58.9,2.23116064697083
59,2.17690577497114
59.1,2.12970716829497
59.2,2.08968279887844
59.3,2.05693270680083
59.4,2.03153875023639
59.5,2.01356440085163
59.6,2.00305458515915
59.7,2.00003557222477
59.8,2.00451490800856
59.9,2.01648139650384
60,2.03590512772141
60.1,2.06273755244892
60.2,2.09691160359858
60.3,2.13834186384004
60.4,2.18692477909916
60.5,2.24253891738927
60.6,2.30504527232794
60.7,2.37428761058049
60.8,2.45009286236202
60.9,2.53227155402167
61,2.62061828162814
61.1,2.7149122243725
61.2,2.81491769650522
61.3,2.9203847364278
61.4,3.03104973146663
61.5,3.14663607676731
61.6,3.26685486666281
61.7,3.3914056167871
61.8,3.51997701512966
61.9,3.65224770015334
62,3.78788706403081
62.1,3.92655607899198
62.2,4.06790814471688
62.3,4.21158995465593
62.4,4.35724237911234
62.5,4.50450136287926
62.6,4.65299883518829
62.7,4.80236362969463
62.8,4.95222241219969
62.9,5.10220061379218
63,5.25192336707524
63.1,5.40101644313976
63.2,5.54910718694176
63.3,5.69582544874589
63.4,5.84080450930706
63.5,5.98368199647748
63.6,6.12410079094839
63.7,6.2617099188623
63.8,6.39616542906487
63.9,6.52713125280368
64,6.65428004372507
64.1,6.77729399606953
64.2,6.89586563902065
64.3,7.00969860522195
64.4,7.118508371541
64.5,7.22202297022902
64.6,7.31998366869866
64.7,7.41214561622071
64.8,7.49827845592334
64.9,7.57816690056444
65,7.65161127063749
65.1,7.7184279934664
65.2,7.77845006204159
65.3,7.83152745245048
65.4,7.87752749885924
65.5,7.9163352251082
65.6,7.94785363209242
65.7,7.9720039402089
65.8,7.98872578626459
65.9,7.99797737435292
66,7.9997355803218
66.1,7.99399600957197
66.2,7.98077300804118
66.3,7.96009962634687
66.4,7.93202753717678
66.5,7.89662690613416
66.6,7.85398621636035
66.7,7.80421204737291
66.8,7.74742880867246
66.9,7.68377842878357
67,7.61342000050753
67.1,7.53652938327304
67.2,7.45329876357933
67.3,7.36393617462997
67.4,7.26866497635819
67.5,7.16772329714341
67.6,7.06136343861423
67.7,6.94985124502584
67.8,6.83346543878779
67.9,6.7124969238031
68,6.58724805836007
68.1,6.45803189939396
68.2,6.32517142000767
68.3,6.18899870220732
68.4,6.04985410686999
68.5,5.90808542301895
68.6,5.76404699853211
68.7,5.6180988544569
68.8,5.47060578514523
68.9,5.32193644645743
69,5.17246243431477
69.1,5.02255735590303
69.2,4.87259589584915
69.3,4.72295287970489
69.4,4.57400233707799
69.5,4.42611656675313
69.6,4.27966520613868
69.7,4.13501430736574
69.8,3.99252542234857
69.9,3.8525546990929
70,3.71545199151155
70.1,3.58155998497175
70.2,3.45121333976022
70.3,3.32473785460681
70.4,3.2024496523572
70.5,3.0846543898306
70.6,2.97164649383671
70.7,2.86370842526212
70.8,2.76110997306525
70.9,2.66410757994432
71,2.57294370136428
71.1,2.48784619954435
71.2,2.40902777392113
71.3,2.33668542951087
71.4,2.27099998449942
71.5,2.21213561829098
71.6,2.16023946114512
71.7,2.11544122642769
71.8,2.07785288639502
71.9,2.04756839232157
72,2.02466343967065
72.1,2.00919527889524
72.2,2.00120257234159
72.3,2.00070529761358
72.4,2.00770469763906
72.5,2.02218327756316
72.6,2.04410484847639
72.7,2.07341461786799
72.8,2.11003932657872
72.9,2.15388743191058
73,2.20484933643588
73.1,2.26279766193377
73.2,2.32758756776942
73.3,2.39905711292014
73.4,2.4770276607437
73.5,2.56130432547679
73.6,2.65167645934804
73.7,2.74791817908767
73.8,2.84978893051803
73.9,2.95703408981383
74,3.069385599929
74.1,3.18656264059981
74.2,3.30827233024921
74.3,3.43421045803824
74.4,3.56406224423475
74.5,3.69750312699874
74.6,3.83419957361797
74.7,3.97380991416605
74.8,4.11598519549923
74.9,4.26037005345767
75,4.40660360109061
75.1,4.55432033068596
75.2,4.70315102734913
75.3,4.85272369184795
75.4,5.00266447041715
75.5,5.15259858919792
75.6,5.3021512909775
75.7,5.45094877188701
75.8,5.59861911571636
75.9,5.74479322351125
76,5.88910573612816
76.1,6.03119594744206
76.2,6.17070870592384
76.3,6.3072953023341
76.4,6.44061434131478
76.5,6.57033259469959
76.6,6.69612583441107
76.7,6.81767964286179
76.8,6.9346901988346
76.9,7.04686503687752
77,7.15392377831493
77.1,7.25559883204838
77.2,7.35163606339488
77.3,7.44179542929127
77.4,7.52585157827691
77.5,7.60359441375493
77.6,7.67482961912432
77.7,7.73937914347025
77.8,7.79708164659857
77.9,7.84779290230236
78,7.89138615885226
78.1,7.92775245580984
78.2,7.9568008963719
78.3,7.97845887456517
78.4,7.99267225672342
78.5,7.99940551679344
78.6,7.99864182513168
78.7,7.99038309056956
78.8,7.97464995564242
78.9,7.95148174499393
79,7.92093636708493
79.1,7.88309016945248
79.2,7.83803774788072
79.3,7.78589170996076
79.4,7.72678239363024
79.5,7.66085754139647
79.6,7.58828193105704
79.7,7.50923696384112
79.8,7.42392021100096
79.9,7.33254491998652
80,7.23533948143805
80.1,7.13254685832827
80.2,7.0244239786816
80.3,6.91124109338786
80.4,6.79328110071576
80.5,6.67083883921463
80.6,6.54422035077151
80.7,6.41374211566586
80.8,6.27973026153372
80.9,6.14251974821836
81,6.00245353054526
81.1,5.8598817011135
81.2,5.71516061524668
81.3,5.5686520002902
81.4,5.42072205148121
81.5,5.27174051665136
81.6,5.12207977204959
81.7,4.9721138915956
81.8,4.82221771188984
81.9,4.67276589531711
82,4.52413199358587
82.1,4.37668751404341
82.2,4.23080099110095
82.3,4.08683706508965
82.4,3.94515557084955
82.5,3.80611063832999
82.6,3.67004980744904
82.7,3.53731315942478
82.8,3.40823246674939
82.9,3.28313036393061
83,3.16231954107359
83.1,3.04610196231841
83.2,2.93476811108699
83.3,2.82859626402589
83.4,2.72785179545951
83.5,2.63278651409258
83.6,2.54363803361947
83.7,2.46062917881371
83.8,2.38396742858218
83.9,2.31384439737575
84,2.2504353562531
84.1,2.19389879479423
84.2,2.14437602495911
84.3,2.10199082788138
84.4,2.06684914447994
84.5,2.03903881066187
84.6,2.01862933777836
84.7,2.00567173888258
84.8,2.00019840122359
84.9,2.00222300529506
85,2.01174049064122
85.1,2.0287270685053
85.2,2.0531402812891
85.3,2.08491910867479
85.4,2.12398412014402
85.5,2.17023767351277
85.6,2.22356415898601
85.7,2.28383028812195
85.8,2.35088542698374
85.9,2.42456197264589
86,2.50467577211421
86.1,2.5910265826125
86.2,2.68339857208518
86.3,2.78156085866493
86.4,2.88526808775726
86.5,2.99426104529909
86.6,3.10826730565902
86.7,3.22700191255947
86.8,3.35016809131896
86.9,3.47745799063431
87,3.60855345204852
87.1,3.74312680518125
87.2,3.88084168673413
87.3,4.02135388122378
87.4,4.16431218134135
87.5,4.30935926578774
87.6,4.45613259239092
87.7,4.60426530427247
87.8,4.75338714679867
87.9,4.90312539302441
88,5.05310577531624
88.1,5.20295342082674
88.2,5.35229378848129
88.3,5.50075360513567
88.4,5.64796179856467
88.5,5.79355042494922
88.6,5.93715558854447
88.7,6.07841835122958
88.8,6.21698562966601
88.9,6.35251107782216
89,6.48465595265788
89.1,6.61308996080584
89.2,6.73749208413281
89.3,6.85755138211782
89.4,6.97296776904161
89.5,7.08345276404453
89.6,7.18873021217856
89.7,7.28853697465082
89.8,7.38262358653346
89.9,7.47075488029615
90,7.55271057360236
90.1,7.62828581990052
90.2,7.69729172043375
90.3,7.75955579638825
90.4,7.81492242000066
90.5,7.86325320354633
90.6,7.90442734523657
90.7,7.93834193116024
90.8,7.96491219251491
90.9,7.98407171748471
91,7.99577261723531
91.1,7.99998564561104
91.2,7.99670027223506
91.3,7.98592470882983
91.4,7.96768588869205
91.5,7.94202939937348
91.6,7.90901936873576
91.7,7.8687383046642
91.8,7.82128688884102
91.9,7.76678372509353
92,7.70536504294643
92.1,7.63718435711884
92.2,7.5624120838175
92.3,7.48123511478505
92.4,7.39385635016789
92.5,7.30049419137161
92.6,7.20138199517112
92.7,7.09676749044027
92.8,6.98691215895873
92.9,6.87209058184363
93,6.75258975323986
93.1,6.62870836298409
93.2,6.50075605003576
93.3,6.369052628541
93.4,6.2339272884637
93.5,6.09571777278217
93.6,5.95476953330746
93.7,5.81143486723383
93.8,5.66607203657925
93.9,5.5190443727168
94,5.37071936823567
94.1,5.22146775840087
94.2,5.07166259450822
94.3,4.92167831145048
94.4,4.77188979182494
94.5,4.62267142892236
94.6,4.47439619093856
94.7,4.32743468874822
94.8,4.18215424957078
94.9,4.03891799884356
95,3.89808395259743
95.1,3.76000412260301
95.2,3.6250236365247
95.3,3.49347987528125
95.4,3.36570162976907
95.5,3.24200827905634
95.6,3.12270899210158
95.7,3.00810195499229
95.8,2.89847362563509
95.9,2.79409801776001
96,2.695236016029
96.1,2.60213472396004
96.2,2.51502684629706
96.3,2.43413010736936
96.4,2.35964670689401
96.5,2.29176281458203
96.6,2.23064810481093
96.7,2.17645533252721
96.8,2.12931995143854
96.9,2.08935977545
97,2.05667468419071
97.1,2.03134637336675
97.2,2.01343815056445
97.3,2.0029947770144
97.4,2.00004235571167
97.5,2.00458826617191
97.6,2.01662114598645
97.7,2.03611091922236
97.8,2.06300887159661
97.9,2.09724777223646
98,2.13874204172158
98.1,2.18738796598806
98.2,2.24306395555954
98.3,2.30563084945758
98.4,2.37493226303166
98.5,2.4507949788393
98.6,2.53302937959953
98.7,2.62142992213731
98.8,2.71577565113438
98.9,2.81583075140258
99,2.92134513729891
99.1,3.03205507780947
99.2,3.14768385573961
99.3,3.26794245936279
99.4,3.39253030479946
99.5,3.52113598732007
99.6,3.65343805969489
99.7,3.78910583564459
99.8,3.92780021638367
99.9,4.06917453819095
100,4.21287543888821
100.1,4.35854374106171
100.2,4.5058153498186
100.3,4.65432216283454
100.4,4.80369299041788
